eplenmean,eprewmean,eval_eplenmean,eval_eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
76.41,-1.3300000429153442,83.66,-0.9700000286102295,100.0,0.004576731938868761,0.0464274100959301,2.630769729614258,-0.008097573183476925,0.09019416570663452,0.4199542999267578,15.0,3840.0,2747.804685225,245760.0
81.3,-1.399999976158142,87.47,-1.1100000143051147,88.0,0.004331619944423437,0.0416666679084301,2.6373558044433594,-0.009792942553758621,0.07059068232774734,0.5278762876987457,16.0,4096.0,2934.011257827,262144.0
80.54,-1.4800000190734863,79.55,-0.4399999976158142,83.0,0.007988628931343555,0.1103515625,2.610750436782837,-0.007832965813577175,0.09659583121538162,0.49407702684402466,17.0,4352.0,3129.137479009,278528.0
82.43,-0.7699999809265137,83.86,-0.6800000071525574,75.0,0.004955852869898081,0.0508626289665699,2.618946075439453,-0.008766467683017254,0.08186718076467514,0.5035591721534729,18.0,4608.0,3346.704710802,294912.0
79.28,-0.4699999988079071,77.95,-0.8999999761581421,75.0,0.005951212253421545,0.0685628280043602,2.6040046215057373,-0.011422711424529552,0.06282558292150497,0.47665178775787354,19.0,4864.0,3563.933501038,311296.0
80.66,-0.14000000059604645,78.02,-0.550000011920929,72.0,0.005888888146728277,0.0706787109375,2.591134548187256,-0.010559450834989548,0.05905469134449959,0.45579254627227783,20.0,5120.0,3790.937409603,327680.0
83.29,-0.8999999761581421,82.58,-0.05999999865889549,71.0,0.006269520148634911,0.0771280899643898,2.5921032428741455,-0.012093876488506794,0.06790216267108917,0.47945350408554077,21.0,5376.0,4020.349402291,344064.0
73.79,-0.20000000298023224,75.5,-0.10999999940395355,65.0,0.006683183368295431,0.0834757462143898,2.602573871612549,-0.01302009541541338,0.06301897764205933,0.4336370825767517,22.0,5632.0,4268.8396009769995,360448.0
76.0,0.17000000178813934,81.33,-0.30000001192092896,72.0,0.008749197237193584,0.11322021484375,2.5861570835113525,-0.011838600039482117,0.0512935034930706,0.42281413078308105,23.0,5888.0,4493.549193387999,376832.0
77.64,0.33000001311302185,74.22,0.0,76.0,0.005975881591439247,0.0703328475356102,2.599893808364868,-0.011871237307786942,0.04817260429263115,0.391579806804657,24.0,6144.0,4709.036576666,393216.0
78.3,0.25,83.83,0.0,75.0,0.00787994172424078,0.0965372696518898,2.5855937004089355,-0.014451595954596996,0.050120919942855835,0.3429669141769409,25.0,6400.0,4927.296780574,409600.0
76.59,0.3100000023841858,77.96,0.44999998807907104,89.0,0.008403117768466473,0.10858154296875,2.585902690887451,-0.014598581939935684,0.05303877964615822,0.3251214027404785,26.0,6656.0,5110.239123765,425984.0
81.31,0.10999999940395355,79.33,0.3799999952316284,91.0,0.008427441120147705,0.1051025390625,2.5808987617492676,-0.015290196053683758,0.059449587017297745,0.357684850692749,27.0,6912.0,5288.933887040999,442368.0
78.77,0.33000001311302185,80.18,0.6399999856948853,90.0,0.009491360746324062,0.1297810822725296,2.5701041221618652,-0.01390383392572403,0.05900154635310173,0.4237266778945923,28.0,7168.0,5469.4563601,458752.0
78.89,0.6299999952316284,79.13,0.8899999856948853,93.0,0.009143638424575329,0.1197102889418602,2.5455398559570312,-0.017726724967360497,0.05348964408040047,0.5303956568241119,29.0,7424.0,5643.809430275,475136.0
82.55,1.0700000524520874,81.81,1.0700000524520874,92.0,0.008467554114758968,0.1125691756606102,2.5653319358825684,-0.012944173067808151,0.04536895826458931,0.4362204074859619,30.0,7680.0,5820.493929171999,491520.0
77.31,0.699999988079071,80.73,1.0099999904632568,92.0,0.010642831213772297,0.14141845703125,2.5424082279205322,-0.01578596793115139,0.048955902457237244,0.5265159904956818,31.0,7936.0,5997.608379966,507904.0
81.31,1.409999966621399,81.22,0.949999988079071,92.0,0.010936666280031204,0.1445719450712204,2.5513498783111572,-0.013452741317451,0.04357433319091797,0.5652693212032318,32.0,8192.0,6175.153084326,524288.0
84.89,1.2100000381469727,79.2,1.440000057220459,93.0,0.010346496477723122,0.1406656950712204,2.5261964797973633,-0.019583074375987053,0.04507576301693916,0.546333909034729,33.0,8448.0,6349.899815647,540672.0
81.59,1.149999976158142,82.86,0.8999999761581421,92.0,0.011763065122067928,0.1600138396024704,2.5276567935943604,-0.01774662174284458,0.0544162280857563,0.530275285243988,34.0,8704.0,6527.339869134,557056.0
80.5,1.5099999904632568,78.5,1.3200000524520874,92.0,0.01236675400286913,0.1628214567899704,2.5025389194488525,-0.01837560161948204,0.050313595682382584,0.5964462757110596,35.0,8960.0,6705.252128022,573440.0
89.07,2.0299999713897705,81.68,1.9199999570846558,89.0,0.011996778659522533,0.1631876677274704,2.499952793121338,-0.015509317629039288,0.048195794224739075,0.6695694029331207,36.0,9216.0,6887.970421444999,589824.0
88.1,1.9299999475479126,91.63,1.840000033378601,93.0,0.012540213763713837,0.1685587614774704,2.475969076156616,-0.01793389581143856,0.04842826724052429,0.6338426172733307,37.0,9472.0,7062.372988597999,606208.0
91.31,1.9199999570846558,90.57,1.9700000286102295,94.0,0.012094676494598389,0.1636555939912796,2.4608449935913086,-0.018285661935806274,0.05385970696806908,0.6546844840049744,38.0,9728.0,7235.4693311599995,622592.0
91.09,2.1600000858306885,96.56,2.0,93.0,0.013507813215255737,0.1784464567899704,2.4301581382751465,-0.017626764252781868,0.05576314404606819,0.6944262385368347,39.0,9984.0,7411.274447438999,638976.0
91.12,2.009999990463257,90.97,1.8600000143051147,64.0,0.012721418403089046,0.1782429963350296,2.412782669067383,-0.016224166378378868,0.06428632885217667,0.689742386341095,40.0,10240.0,7664.601718041999,655360.0
92.99,2.4200000762939453,97.55,2.319999933242798,56.0,0.01216676365584135,0.1624959260225296,2.401472806930542,-0.01989220269024372,0.057880695909261703,0.7190086841583252,41.0,10496.0,7953.03977057,671744.0
100.94,2.259999990463257,103.63,2.75,108.0,0.013866466470062733,0.1850382536649704,2.3805248737335205,-0.013041955418884754,0.07220586389303207,0.7261698842048645,42.0,10752.0,8103.790131334999,688128.0
96.44,2.299999952316284,102.65,2.2799999713897705,110.0,0.011377154849469662,0.1497395783662796,2.387277364730835,-0.017206458374857903,0.05915602669119835,0.7132867276668549,43.0,11008.0,8252.614263603,704512.0
101.6,1.6100000143051147,100.91,2.509999990463257,99.0,0.014006320387125015,0.18603515625,2.4082348346710205,-0.017572516575455666,0.0561317503452301,0.6900078654289246,44.0,11264.0,8416.937009975001,720896.0
107.11,2.809999942779541,99.73,2.630000114440918,105.0,0.012312144972383976,0.1611531525850296,2.3912718296051025,-0.0187784805893898,0.053677234798669815,0.7222764194011688,45.0,11520.0,8572.83261237,737280.0
119.99,2.119999885559082,124.47,3.240000009536743,102.0,0.015553134493529797,0.2044270783662796,2.3862438201904297,-0.01524039264768362,0.061326202005147934,0.7033627033233643,46.0,11776.0,8732.194128930001,753664.0
120.82,2.890000104904175,104.19,2.569999933242798,98.0,0.009780394844710827,0.1291707307100296,2.384441375732422,-0.017276456579566002,0.0626283511519432,0.7032052874565125,47.0,12032.0,8898.690997879,770048.0
140.0,3.740000009536743,138.55,4.329999923706055,96.0,0.010052289813756943,0.134765625,2.3965604305267334,-0.012803222984075546,0.09989982098340988,0.598767101764679,48.0,12288.0,9067.890342414,786432.0
137.93,3.7699999809265137,118.39,2.7200000286102295,97.0,0.010488846339285374,0.1422932893037796,2.3761250972747803,-0.012599038891494274,0.10931119322776794,0.593693345785141,49.0,12544.0,9235.410993496,802816.0
138.93,4.28000020980835,148.74,4.349999904632568,96.0,0.010065272450447083,0.1304931640625,2.416581630706787,-0.009561978280544281,0.1363421380519867,0.5793606638908386,50.0,12800.0,9405.37776746,819200.0
143.93,3.8499999046325684,157.62,4.079999923706055,97.0,0.011018841527402401,0.14849853515625,2.3958053588867188,-0.014037459157407284,0.1432213932275772,0.5278802514076233,51.0,13056.0,9572.951889494001,835584.0
147.66,4.28000020980835,154.08,5.21999979019165,96.0,0.012838481925427914,0.1659342497587204,2.3717257976531982,-0.006749775260686874,0.1538488119840622,0.5960468649864197,52.0,13312.0,9742.480895917,851968.0
166.64,4.119999885559082,173.06,5.599999904632568,96.0,0.00990914087742567,0.12640380859375,2.3798229694366455,-0.011477991007268429,0.10449475795030594,0.6736488044261932,53.0,13568.0,9911.505253764,868352.0
187.67,5.409999847412109,185.85,6.28000020980835,94.0,0.011310971342027187,0.1551920622587204,2.3599843978881836,-0.009118643589317799,0.15082348883152008,0.6256333291530609,54.0,13824.0,10084.21168505,884736.0
199.19,6.269999980926514,173.3,5.289999961853027,93.0,0.01358566340059042,0.17926025390625,2.345440626144409,-0.006520261988043785,0.22656863927841187,0.5975690484046936,55.0,14080.0,10259.095144257,901120.0
212.28,8.640000343322754,180.12,5.940000057220459,95.0,0.009236866608262062,0.1153767928481102,2.304746389389038,-0.009397261776030064,0.2865844666957855,0.5985439121723175,56.0,14336.0,10431.45312062,917504.0
231.26,8.470000267028809,214.34,7.320000171661377,93.0,0.00971843209117651,0.1191202774643898,2.2701258659362793,-0.008717103861272335,0.22342132031917572,0.6610333025455475,57.0,14592.0,10607.531167756,933888.0
205.85,7.929999828338623,219.29,8.399999618530273,93.0,0.009737624786794186,0.1311238557100296,2.2893922328948975,-0.005929436068981886,0.2209743857383728,0.7348887324333191,58.0,14848.0,10782.059701765,950272.0
209.02,7.369999885559082,238.87,10.34000015258789,90.0,0.010090745985507965,0.1260172575712204,2.2841761112213135,-0.011016427539288998,0.18418575823307037,0.7566791027784348,59.0,15104.0,10963.243518141,966656.0
218.53,9.0,246.58,9.770000457763672,97.0,0.00925684068351984,0.1181233748793602,2.2927894592285156,-0.009381325915455818,0.2565326392650604,0.7357749342918396,60.0,15360.0,11130.905648795,983040.0
210.74,8.40999984741211,232.54,8.800000190734863,102.0,0.010619468055665493,0.1315104216337204,2.2447335720062256,-0.008936247788369656,0.20804433524608612,0.757344126701355,61.0,15616.0,11291.422905921001,999424.0
233.32,10.220000267028809,246.6,10.529999732971191,89.0,0.010087557137012482,0.1282755583524704,2.2143523693084717,-0.011479745618999004,0.21802037954330444,0.8068063110113144,62.0,15872.0,11474.043956373,1015808.0
251.77,10.920000076293945,238.17,10.300000190734863,84.0,0.011436781845986843,0.1412353515625,2.1856374740600586,-0.012799364514648914,0.23141616582870483,0.8145453929901123,63.0,16128.0,11667.751706239,1032192.0
251.14,11.569999694824219,232.28,10.430000305175781,85.0,0.012875691056251526,0.16131591796875,2.1579535007476807,-0.012300442904233932,0.2610034644603729,0.8317346572875977,64.0,16384.0,11859.33487806,1048576.0
269.24,12.220000267028809,248.85,11.279999732971191,83.0,0.009989402256906033,0.1253662109375,2.1716206073760986,-0.010178866796195507,0.27704349160194397,0.8230336606502533,65.0,16640.0,12054.805574663,1064960.0
256.04,10.649999618530273,272.54,12.300000190734863,78.0,0.010808016173541546,0.1326904296875,2.1753718852996826,-0.008157038129866123,0.25045979022979736,0.8190352022647858,66.0,16896.0,12263.497123695,1081344.0
275.69,12.329999923706055,282.92,13.260000228881836,78.0,0.010084833018481731,0.122802734375,2.1735665798187256,-0.011582993902266026,0.27443644404411316,0.840559259057045,67.0,17152.0,12471.332976801,1097728.0
293.54,14.670000076293945,286.52,12.619999885559082,75.0,0.013066847808659077,0.1544596403837204,2.152726888656616,-0.004829836543649435,0.31734609603881836,0.8256994783878326,68.0,17408.0,12689.36108665,1114112.0
304.45,14.59000015258789,236.4,9.319999694824219,76.0,0.009378653950989246,0.11492919921875,2.1816318035125732,-0.006233563181012869,0.2801590859889984,0.8432849049568176,69.0,17664.0,12904.342631928,1130496.0
291.31,13.949999809265137,236.15,10.069999694824219,77.0,0.010144010186195374,0.1269327849149704,2.2069389820098877,-0.012417678721249104,0.28946802020072937,0.8145125955343246,70.0,17920.0,13114.855534118,1146880.0
273.21,13.130000114440918,274.21,12.619999885559082,73.0,0.010365661233663559,0.1371663361787796,2.1777665615081787,-0.006281466688960791,0.28072723746299744,0.8648452013731003,71.0,18176.0,13337.245960183,1163264.0
263.99,11.949999809265137,268.35,12.199999809265137,71.0,0.008906533941626549,0.1122843399643898,2.17536997795105,-0.012187597341835499,0.26977214217185974,0.8243123888969421,72.0,18432.0,13566.508795145,1179648.0
250.94,9.819999694824219,300.65,13.75,71.0,0.011579379439353943,0.1376749724149704,2.185730218887329,-0.003282212419435382,0.390951007604599,0.8193946033716202,73.0,18688.0,13797.081432018,1196032.0
261.6,10.539999961853027,307.66,15.5,73.0,0.01080956682562828,0.1388753205537796,2.147791624069214,-0.008491454645991325,0.27388617396354675,0.8315546810626984,74.0,18944.0,14021.420087096001,1212416.0
282.03,12.90999984741211,299.87,14.960000038146973,71.0,0.013347302563488483,0.1575927734375,2.160665512084961,-0.005947147961705923,0.32633042335510254,0.8504825681447983,75.0,19200.0,14251.378111039001,1228800.0
296.45,15.390000343322754,311.39,14.850000381469727,85.0,0.012206494808197021,0.1422119140625,2.0973474979400635,-0.00556611642241478,0.36163339018821716,0.8635396659374237,76.0,19456.0,14442.241470467,1245184.0
302.34,15.350000381469727,336.81,17.350000381469727,91.0,0.009481445886194706,0.12445068359375,2.13024640083313,-0.010157296434044838,0.3474073112010956,0.8149586617946625,77.0,19712.0,14622.046776614001,1261568.0
326.56,15.779999732971191,331.4,16.860000610351562,90.0,0.009595104493200779,0.1173095703125,2.109063148498535,-0.00682652136310935,0.4884699881076813,0.8210960477590561,78.0,19968.0,14803.590666798,1277952.0
324.49,15.420000076293945,313.54,14.449999809265137,89.0,0.012333105318248272,0.1569010466337204,2.1551711559295654,-0.00900391023606062,0.3489648401737213,0.838187038898468,79.0,20224.0,14986.894477319,1294336.0
296.9,14.529999732971191,314.68,14.640000343322754,88.0,0.01038599107414484,0.1314697265625,2.126751661300659,-0.009602994658052921,0.31789305806159973,0.8524568974971771,80.0,20480.0,15171.559678185,1310720.0
311.57,16.6299991607666,333.71,15.880000114440918,87.0,0.007468678057193756,0.0890706405043602,2.1275203227996826,-0.008431504480540752,0.40272092819213867,0.8283255845308304,81.0,20736.0,15359.760784125001,1327104.0
348.01,19.549999237060547,317.04,14.1899995803833,88.0,0.00881956797093153,0.1055094376206398,2.1343650817871094,-0.009511654265224934,0.3916882574558258,0.8351409584283829,82.0,20992.0,15545.043115262,1343488.0
340.85,18.270000457763672,311.63,14.369999885559082,89.0,0.007546726614236832,0.0894571915268898,2.1764023303985596,-0.010426199994981289,0.3257119953632355,0.8469032049179077,83.0,21248.0,15727.397233691001,1359872.0
333.03,16.579999923706055,315.17,14.930000305175781,88.0,0.010053536854684353,0.1241455078125,2.1649527549743652,-0.010528513230383396,0.29676294326782227,0.8316329270601273,84.0,21504.0,15912.630832415001,1376256.0
335.55,16.700000762939453,322.23,14.989999771118164,84.0,0.02150268666446209,0.2268880158662796,2.1772878170013428,-0.0002473936474416405,0.3356044292449951,0.8297261744737625,85.0,21760.0,16105.870667834,1392640.0
326.12,16.989999771118164,325.31,15.989999771118164,85.0,0.01318445149809122,0.1679484099149704,2.169142007827759,-0.005091084633022547,0.3327631950378418,0.8654722720384598,86.0,22016.0,16298.514985796,1409024.0
316.41,16.149999618530273,299.81,14.180000305175781,84.0,0.010846949182450771,0.1416829377412796,2.2216575145721436,-0.01032477430999279,0.28477224707603455,0.8418401628732681,87.0,22272.0,16492.666664942,1425408.0
309.01,15.010000228881836,299.32,14.65999984741211,84.0,0.00906097050756216,0.1167399063706398,2.2180697917938232,-0.010439503937959671,0.33903768658638,0.8303643018007278,88.0,22528.0,16685.549800295998,1441792.0
303.8,14.170000076293945,313.34,15.880000114440918,84.0,0.008449027314782143,0.10662841796875,2.2225136756896973,-0.011803820729255676,0.31760671734809875,0.8545212149620056,89.0,22784.0,16880.301002542998,1458176.0
299.27,14.149999618530273,305.11,15.460000038146973,85.0,0.010525853373110294,0.14398193359375,2.2302722930908203,-0.012020937167108059,0.3028810918331146,0.8393680304288864,90.0,23040.0,17070.949725120998,1474560.0
306.67,14.84000015258789,315.9,15.9399995803833,85.0,0.013629545457661152,0.17413330078125,2.2193603515625,-0.008417049422860146,0.28956475853919983,0.8476642668247223,91.0,23296.0,17262.985760673997,1490944.0
301.12,13.600000381469727,318.67,14.020000457763672,85.0,0.015341230668127537,0.1867879182100296,2.190019369125366,-0.01002285722643137,0.3692755699157715,0.8153329491615295,92.0,23552.0,17455.539695762,1507328.0
304.68,14.729999542236328,318.06,14.649999618530273,81.0,0.01319065224379301,0.1760050505399704,2.176989793777466,-0.010862273164093494,0.3598770201206207,0.8315485417842865,93.0,23808.0,17657.142418835,1523712.0
314.76,15.649999618530273,333.26,16.68000030517578,89.0,0.010278684087097645,0.1283772736787796,2.1657140254974365,-0.007085635792464018,0.4305133521556854,0.8063172996044159,94.0,24064.0,17839.340038717997,1540096.0
329.66,15.390000343322754,316.81,14.710000038146973,99.0,0.012141541577875614,0.14398193359375,2.203122854232788,-0.011376011185348034,0.4600173234939575,0.7984032332897186,95.0,24320.0,18004.173741175,1556480.0
326.12,14.369999885559082,306.95,14.760000228881836,93.0,0.013331522233784199,0.1648356169462204,2.2063148021698,-0.012160073965787888,0.3698773682117462,0.7995290607213974,96.0,24576.0,18180.173754141,1572864.0
316.51,14.199999809265137,324.06,15.9399995803833,83.0,0.011459071189165115,0.14752197265625,2.176254987716675,-0.009283858351409435,0.38980722427368164,0.8094669431447983,97.0,24832.0,18376.743995869998,1589248.0
318.18,15.619999885559082,334.93,16.270000457763672,85.0,0.011461599729955196,0.1484375,2.1699063777923584,-0.010679333470761776,0.4399125576019287,0.7809358984231949,98.0,25088.0,18569.015950720997,1605632.0
323.65,16.700000762939453,350.67,18.25,83.0,0.011353138834238052,0.1424153596162796,2.1294398307800293,-0.00888983067125082,0.39713165163993835,0.8269660770893097,99.0,25344.0,18765.706311268998,1622016.0
347.98,19.139999389648438,350.01,18.56999969482422,86.0,0.01378495991230011,0.181640625,2.141716718673706,-0.007692710030823946,0.33951592445373535,0.8485944867134094,100.0,25600.0,18955.574629967,1638400.0
352.4,19.8799991607666,356.0,18.440000534057617,86.0,0.012166634202003479,0.152099609375,2.1430094242095947,-0.002150624291971326,0.4828552305698395,0.7984607815742493,101.0,25856.0,19144.625056519,1654784.0
357.82,19.209999084472656,363.6,19.399999618530273,83.0,0.014132103882730007,0.1783447265625,2.158796548843384,-0.011036559008061886,0.3486330509185791,0.8347523957490921,102.0,26112.0,19340.540324006,1671168.0
357.58,19.030000686645508,337.48,18.270000457763672,87.0,0.009899381548166275,0.1314290314912796,2.1387484073638916,-0.012026786804199219,0.41616198420524597,0.8092346340417862,103.0,26368.0,19527.949720172997,1687552.0
352.45,18.790000915527344,339.56,18.670000076293945,87.0,0.010093358345329762,0.13250732421875,2.1237428188323975,-0.009530975483357906,0.3646950423717499,0.7898515462875366,104.0,26624.0,19714.884819521998,1703936.0
346.57,18.450000762939453,360.91,20.010000228881836,85.0,0.011774993501603603,0.1546630859375,2.160348653793335,-0.007680163253098726,0.3626817762851715,0.8147251009941101,105.0,26880.0,19907.195129663,1720320.0
352.8,20.079999923706055,362.52,19.440000534057617,85.0,0.009921557269990444,0.1333211213350296,2.1116878986358643,-0.009703741408884525,0.3425680100917816,0.8336703032255173,106.0,27136.0,20098.465092763,1736704.0
348.66,20.309999465942383,360.35,18.020000457763672,87.0,0.01392060425132513,0.1942138671875,2.102142095565796,-0.0074913389980793,0.3491957187652588,0.8258040696382523,107.0,27392.0,20284.988967841,1753088.0
342.28,19.690000534057617,366.11,18.860000610351562,88.0,0.011600092053413391,0.15435791015625,2.1432130336761475,-0.0064156013540923595,0.3422137200832367,0.8237911462783813,108.0,27648.0,20470.263494218998,1769472.0
349.89,19.829999923706055,364.3,19.360000610351562,87.0,0.011600458063185215,0.1569417268037796,2.112654447555542,-0.007253215182572603,0.39477410912513733,0.7951665222644806,109.0,27904.0,20656.654731848997,1785856.0
362.18,19.81999969482422,353.33,18.579999923706055,91.0,0.0132591025903821,0.1847127228975296,2.1391074657440186,-0.0082556726410985,0.343564510345459,0.7814455479383469,110.0,28160.0,20835.58615938,1802240.0
370.24,20.290000915527344,351.92,18.530000686645508,81.0,0.009661812335252762,0.125732421875,2.1244726181030273,-0.006164005026221275,0.373881071805954,0.796642392873764,111.0,28416.0,21036.661117638,1818624.0
365.84,20.149999618530273,351.19,20.690000534057617,71.0,0.010437642224133015,0.1405436247587204,2.1569838523864746,-0.010591586120426655,0.36805570125579834,0.7775689512491226,112.0,28672.0,21266.837404490998,1835008.0
342.49,17.739999771118164,351.54,20.260000228881836,74.0,0.017299609258770943,0.2209676057100296,2.15629506111145,-0.006228199228644371,0.3777843415737152,0.7666955590248108,113.0,28928.0,21488.172268570997,1851392.0
328.24,16.190000534057617,343.91,18.790000915527344,74.0,0.013298596255481243,0.1739095002412796,2.1512951850891113,-0.009998035617172718,0.29038336873054504,0.834325760602951,114.0,29184.0,21709.268816955,1867776.0
335.83,17.290000915527344,332.48,17.059999465942383,71.0,0.012334882281720638,0.1699422150850296,2.1483287811279297,-0.007340971380472183,0.3067706525325775,0.7847650200128555,115.0,29440.0,21939.973934477,1884160.0
343.45,18.469999313354492,341.46,18.229999542236328,73.0,0.010645409114658833,0.14385986328125,2.1445915699005127,-0.008137481287121773,0.3577975332736969,0.7754692435264587,116.0,29696.0,22161.491340025997,1900544.0
